program_id,fact_type,value,evidence_url
2690,target,母子手帳の交付を受けた三宅村の住民基本台帳登録者で現に居住する妊産婦。世帯に村税等の滞納がないことが条件。,https://www.vill.miyake.tokyo.jp/kurashi/seikatsu_kankyou/ikuji_kyouiku/ninpu_nyuuyouji/syussan.html
2690,amount,"航空賃（三宅島～調布・島民割引適用）と船賃（一等料金を上限とした実費、いずれも往復5回まで）に加え、宿泊費は1泊2,000円を上限に妊娠34週以降から出産後31日までの74泊分を支給。",https://www.vill.miyake.tokyo.jp/kurashi/seikatsu_kankyou/ikuji_kyouiku/ninpu_nyuuyouji/syussan.html
2690,benefit,島外での出産のための交通費と宿泊費を助成する（里帰り出産の場合は宿泊費は対象外）。,https://www.vill.miyake.tokyo.jp/kurashi/seikatsu_kankyou/ikuji_kyouiku/ninpu_nyuuyouji/syussan.html
2690,condition,母子手帳の取得から出産後3か月までが対象期間。,https://www.vill.miyake.tokyo.jp/kurashi/seikatsu_kankyou/ikuji_kyouiku/ninpu_nyuuyouji/syussan.html
2690,application,申請書・母子健康手帳・領収書・印鑑・振込先口座がわかるものを三宅村役場に提出する。,https://www.vill.miyake.tokyo.jp/kurashi/seikatsu_kankyou/ikuji_kyouiku/ninpu_nyuuyouji/syussan.html
1931,target,乳幼児医療費助成（マル乳）は小学校就学前の乳幼児、義務教育就学児医療費助成（マル子）は義務教育就学期の児童が対象。,https://www.vill.miyake.tokyo.jp/kakuka/sonminseikatsu/teate_josei.html
1931,benefit,医療機関に健康保険証と医療証を一緒に提示することで、保険診療の自己負担分が無料になる。,https://www.vill.miyake.tokyo.jp/kakuka/sonminseikatsu/teate_josei.html
1931,condition,所得制限は平成31年10月1日より廃止されている。,https://www.vill.miyake.tokyo.jp/kakuka/sonminseikatsu/teate_josei.html
1931,application,印鑑・健康保険証・市区町村発行の所得証明書を用意して申請する。,https://www.vill.miyake.tokyo.jp/kakuka/sonminseikatsu/teate_josei.html
2103,target,出産応援手当は出産日前後を通じて1年以上引き続き三宅村に住民登録し現に居住する新生児の保護者、入学応援手当は入学の1年以上前から引き続き居住する小・中・高入学の児童生徒の保護者。,https://www.vill.miyake.tokyo.jp/kurashi/seikatsu_kankyou/ikuji_kyouiku/ninpu_nyuuyouji/akachan.html
