program_id,fact_type,value,evidence_url
1926,target,足立区内に住民登録があり健康保険に加入している、出生から高校生相当（18歳到達後最初の3月31日）までの子を養育する保護者。,https://www.city.adachi.tokyo.jp/oyako/k-kyoiku/kosodate/teate-iryohijose.html
1926,benefit,保険診療の自己負担分を助成。乳幼児にマル乳、小中学生にマル子、高校生にマル青医療証を交付する。,https://www.city.adachi.tokyo.jp/oyako/k-kyoiku/kosodate/teate-iryohijose.html
1926,condition,保護者の所得制限なし。生活保護受給者や児童福祉施設入所者は対象外で、予防接種や差額ベッド代等の保険適用外は助成対象外。,https://www.city.adachi.tokyo.jp/oyako/k-kyoiku/kosodate/teate-iryohijose.html
1926,application,親子支援課子ども医療費給付係（区役所中央館3階）、各福祉課、区民事務所の窓口または郵送で申請する。,https://www.city.adachi.tokyo.jp/oyako/k-kyoiku/kosodate/teate-iryohijose.html
2004,target,昭和56年5月以前に建築された木造住宅・建築物の所有者。戸建住宅、共同住宅、特定建築物が対象。,https://www.city.adachi.tokyo.jp/k-bousai/machi/taishinka/sokushin-taishin.html
2004,amount,耐震診断は戸建住宅上限30万円・共同住宅上限500万円。耐震改修工事は戸建住宅上限150万円（助成率9割）・共同住宅上限3000万円（助成率5割）。,https://www.city.adachi.tokyo.jp/k-bousai/machi/taishinka/sokushin-taishin.html
2004,benefit,耐震診断助成と耐震改修工事費用の助成を実施。診断で評点1.0未満と判定された建物の補強工事費を助成する。,https://www.city.adachi.tokyo.jp/k-bousai/machi/taishinka/sokushin-taishin.html
2004,condition,工事契約前の事前申請が必須。評点を1.0以上に向上させる補強工事で、耐震診断士が工事監理を行い、診断からおおむね2年以内の工事が対象。,https://www.city.adachi.tokyo.jp/k-bousai/machi/taishinka/sokushin-taishin.html
2004,application,建築室建築防災課耐震化推進係へ相談（電話03-3880-5317）、またはメールフォームを利用する。,https://www.city.adachi.tokyo.jp/k-bousai/machi/taishinka/sokushin-taishin.html
2004,deadline,令和8年度末（令和9年3月）までが助成対象期間。,https://www.city.adachi.tokyo.jp/k-bousai/machi/taishinka/sokushin-taishin.html
