program_id,fact_type,value,evidence_url
1929,target,市内に住所があり健康保険に加入する0歳から18歳到達後最初の3月31日までの方。生活保護受給者や児童福祉施設に措置入所している方は除く。,https://www.city.nishitokyo.lg.jp/kosodate/teate_zyosei/kodomonoiryouhi.html
1929,benefit,健康保険の対象となる診療・投薬の自己負担額を助成する。都内で医療証を提示すれば助成が適用され、都外受診や未契約医療機関の利用時は払い戻し申請となる。,https://www.city.nishitokyo.lg.jp/kosodate/teate_zyosei/kodomonoiryouhi.html
1929,condition,健康保険への加入が必須。学校管理下の傷病（日本スポーツ振興センター災害共済給付が優先）や予防接種など保険適用外は対象外。,https://www.city.nishitokyo.lg.jp/kosodate/teate_zyosei/kodomonoiryouhi.html
1929,application,オンライン申請・郵送・窓口の3方法。健康保険証やマイナンバー等を持参して申請する。,https://www.city.nishitokyo.lg.jp/kosodate/teate_zyosei/kodomonoiryouhi.html
1989,target,昭和56年5月31日以前、または昭和56年6月1日〜平成12年5月31日に建築された地上2階建以下の木造軸組在来工法住宅を所有し現に居住する個人。共同住宅は対象外。,https://www.city.nishitokyo.lg.jp/kurasi/jutaku/taishin/shoyusha/josei_haken/mokuzo/taisin_sindan.html
1989,benefit,木造住宅の耐震診断費用の一部を助成する制度。市が指定する診断機関による診断が対象となる。,https://www.city.nishitokyo.lg.jp/kurasi/jutaku/taishin/shoyusha/josei_haken/mokuzo/taisin_sindan.html
1989,condition,市指定の3団体（東京都建築士事務所協会北部支部、東京都登録診断事務所、市長認定建築士）に属する者が診断すること。契約前の事前申請が必須。,https://www.city.nishitokyo.lg.jp/kurasi/jutaku/taishin/shoyusha/josei_haken/mokuzo/taisin_sindan.html
1989,application,事前相談→交付申請→交付決定通知→診断実施→完了報告→助成金振込の流れ。市住宅課で相談後、必要書類を整えて申請する。,https://www.city.nishitokyo.lg.jp/kurasi/jutaku/taishin/shoyusha/josei_haken/mokuzo/taisin_sindan.html
2100,target,1歳の誕生日を迎える子がいる市内の家庭。対象児が満1歳時点で西東京市に住民票があり、保護者と同一住所であること。,https://www.city.nishitokyo.lg.jp/kosodate/bosi/birthday_support.html
2100,amount,"育児用品等が選べるギフトカード（またはデジタルクーポン）を第1子60,000円相当、第2子70,000円相当、第3子以降80,000円相当で提供。",https://www.city.nishitokyo.lg.jp/kosodate/bosi/birthday_support.html
2100,benefit,育児用品や子育て支援サービス等が選べるギフトカードまたはデジタルクーポンを送付し、家事・育児を応援する事業。,https://www.city.nishitokyo.lg.jp/kosodate/bosi/birthday_support.html
2100,condition,対象児が満1歳に達する日時点で西東京市に住民票があり、保護者と同一住所であること。,https://www.city.nishitokyo.lg.jp/kosodate/bosi/birthday_support.html
2100,application,誕生月末日以降に送付されるアンケートに二次元コードから回答、または紙アンケートで子ども家庭課へ提出する。,https://www.city.nishitokyo.lg.jp/kosodate/bosi/birthday_support.html
2100,deadline,令和7年度生まれの児は令和9年1月31日までに初回登録が必要。令和8年度生まれの児の登録期限は別途設定される。,https://www.city.nishitokyo.lg.jp/kosodate/bosi/birthday_support.html
2245,target,西東京市国民健康保険に加入していた方が死亡し、葬祭を行った喪主。,https://www.city.nishitokyo.lg.jp/kurasi/kokuho/kyufu/sosai.html
2245,amount,1件につき5万円。,https://www.city.nishitokyo.lg.jp/kurasi/kokuho/kyufu/sosai.html
2245,benefit,国民健康保険の加入者が亡くなった際、葬祭を行った喪主に葬祭費を支給する給付制度。,https://www.city.nishitokyo.lg.jp/kurasi/kokuho/kyufu/sosai.html
2245,condition,公金受取口座の利用は喪主が同一世帯の親族の場合に限る。時効は2年。,https://www.city.nishitokyo.lg.jp/kurasi/kokuho/kyufu/sosai.html
2245,application,葬祭費支給申請書に、喪主がわかるもの（領収書・会葬礼状等）、喪主名義の口座情報、本人確認書類を添えて申請する。,https://www.city.nishitokyo.lg.jp/kurasi/kokuho/kyufu/sosai.html
2298,target,前年所得が基準額以下の世帯、旧被扶養者、非自発的失業者、未就学児、産前産後期間の被保険者などが対象。,https://www.city.nishitokyo.lg.jp/kurasi/kokuho/kokuminnkenkouhokeryou/gengaku_menjyo/gengakumenzyo.html
2298,amount,所得に応じて均等割額を7割・5割・2割軽減。旧被扶養者は所得割免除・均等割2年間半額、未就学児は均等割2分の1、非自発的失業者は給与所得を100分の30で算定。,https://www.city.nishitokyo.lg.jp/kurasi/kokuho/kokuminnkenkouhokeryou/gengaku_menjyo/gengakumenzyo.html
2298,benefit,要件に応じて国民健康保険料を軽減・減免する制度。産前産後期間は最大4か月（多胎は6か月）分を減額する。,https://www.city.nishitokyo.lg.jp/kurasi/kokuho/kokuminnkenkouhokeryou/gengaku_menjyo/gengakumenzyo.html
2298,condition,軽減判定所得の基準（43万円＋10万円×(給与所得者等の数－1)以下等）や離職理由コード、妊娠85日以上などの要件がある。,https://www.city.nishitokyo.lg.jp/kurasi/kokuho/kokuminnkenkouhokeryou/gengaku_menjyo/gengakumenzyo.html
2298,application,所得申告や、雇用保険受給資格者証・母子健康手帳等を添えて市民税課・保険年金課へ申請する。軽減や未就学児減額は申請不要のものもある。,https://www.city.nishitokyo.lg.jp/kurasi/kokuho/kokuminnkenkouhokeryou/gengaku_menjyo/gengakumenzyo.html
